2015-08-18 14:46:43,646 INFO  [main] Configuration.deprecation (Configuration.java:warnOnceIfDeprecated(1009)) - mapred.task.partition is deprecated. Instead, use mapreduce.task.partition
2015-08-18 14:47:00,451 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(359)) - Granular InfoName:EndTime InfoValue:1439902020451 Timestamp:1439902020451 RecordUuid:8332264481260080059 OperationUuid:5235796009123502320 ActorType:BspWorker ActorId:2 MissionType:PrepSuperstep MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,451 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(367)) - execute: 4 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 7
2015-08-18 14:47:00,451 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(374)) - Granular InfoName:StartTime InfoValue:1439902020451 Timestamp:1439902020451 RecordUuid:7362564209857995936 OperationUuid:7030001633186112278 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,451 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(798)) - Granular InfoName:PartitionNum InfoValue:4 Timestamp:1439902020451 RecordUuid:6720556454104626650 OperationUuid:7030001633186112278 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,452 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(799)) - Granular InfoName:ThreadNum InfoValue:1 Timestamp:1439902020452 RecordUuid:4892883346363478221 OperationUuid:7030001633186112278 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,710 INFO  [compute-0] graph.ComputeCallable (ComputeCallable.java:call(196)) - call: Computation took 0.25783983 secs for 4 partitions on superstep 7.  Flushing started
2015-08-18 14:47:00,711 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(825)) - Granular InfoName:TS-Partition InfoValue:1439902020451-4#1439902020711-0# Timestamp:1439902020711 RecordUuid:9047020583372409056 OperationUuid:7030001633186112278 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,712 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(826)) - Granular InfoName:TS-SentMsgVolume InfoValue:1439902020451-0#1439902020711-575# Timestamp:1439902020711 RecordUuid:8338177668244226511 OperationUuid:7030001633186112278 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,712 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(827)) - Granular InfoName:TS-ReceivedMsgVolume InfoValue:1439902020451-0#1439902020711-231# Timestamp:1439902020712 RecordUuid:7091600070348681114 OperationUuid:7030001633186112278 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,712 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(381)) - Granular InfoName:EndTime InfoValue:1439902020712 Timestamp:1439902020712 RecordUuid:7603845586789511520 OperationUuid:7030001633186112278 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,712 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(893)) - Granular InfoName:StartTime InfoValue:1439902020712 Timestamp:1439902020712 RecordUuid:5765151601022715821 OperationUuid:6398071427295615119 ActorType:BspWorker ActorId:2 MissionType:MsgSend MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,713 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:waitForRequestsToFinish(1040)) - finishSuperstep: Waiting on all requests, superstep 7 Memory (free/total/max) = 9586.56M / 11500.00M / 11500.00M
2015-08-18 14:47:00,713 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0093, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.003
MBytes/sec sent = 0.1035, MBytesSent = 0.0004, ave sent req MBytes = 0.0001, secs waited = 0.003
2015-08-18 14:47:00,713 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(898)) - Granular InfoName:EndTime InfoValue:1439902020713 Timestamp:1439902020713 RecordUuid:7170082697113393302 OperationUuid:6398071427295615119 ActorType:BspWorker ActorId:2 MissionType:MsgSend MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,714 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(900)) - Granular InfoName:StartTime InfoValue:1439902020714 Timestamp:1439902020714 RecordUuid:9148827197284801685 OperationUuid:4966883451616660206 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,714 INFO  [main] worker.WorkerAggregatorHandler (WorkerAggregatorHandler.java:finishSuperstep(173)) - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
2015-08-18 14:47:00,720 INFO  [main] utils.TaskIdsPermitsBarrier (TimedLogger.java:info(52)) - waitForRequiredPermits: Waiting for 0 more aggregator requests
2015-08-18 14:47:00,722 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0062, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.001
MBytes/sec sent = 0.0119, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.002
2015-08-18 14:47:00,722 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(926)) - finishSuperstep: Superstep 7, messages = 47 , message bytes = 575 , Memory (free/total/max) = 9586.56M / 11500.00M / 11500.00M
2015-08-18 14:47:00,722 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(936)) - Granular InfoName:SentMsgs InfoValue:47 Timestamp:1439902020722 RecordUuid:7351400107188954535 OperationUuid:4966883451616660206 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,722 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(940)) - Granular InfoName:ActiveVertices InfoValue:87 Timestamp:1439902020722 RecordUuid:5939390550289215545 OperationUuid:4966883451616660206 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,723 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(945)) - Granular InfoName:SentMsgVolume InfoValue:575 Timestamp:1439902020722 RecordUuid:6989253526544683616 OperationUuid:4966883451616660206 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,723 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(949)) - Granular InfoName:ReceivedMsgVolume InfoValue:403 Timestamp:1439902020723 RecordUuid:5509157976057233476 OperationUuid:4966883451616660206 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,723 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(953)) - Granular InfoName:RemoteMsgVolume InfoValue:419 Timestamp:1439902020723 RecordUuid:6607425880552877752 OperationUuid:4966883451616660206 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,723 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(958)) - Granular InfoName:SentReqVolume InfoValue:0 Timestamp:1439902020723 RecordUuid:5761056992187892559 OperationUuid:4966883451616660206 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,724 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(962)) - Granular InfoName:ReceivedReqVolume InfoValue:419 Timestamp:1439902020723 RecordUuid:9208117987777966856 OperationUuid:4966883451616660206 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,724 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(966)) - Granular InfoName:ReceivedReqVolume InfoValue:0 Timestamp:1439902020724 RecordUuid:8768119373266808665 OperationUuid:4966883451616660206 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,724 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(970)) - Granular InfoName:EndTime InfoValue:1439902020724 Timestamp:1439902020724 RecordUuid:7408531340727139029 OperationUuid:4966883451616660206 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,726 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-2] finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=7
2015-08-18 14:47:00,726 INFO  [main] worker.BspServiceWorker (LoggerUtils.java:setStatusAndLog(70)) - finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=7
2015-08-18 14:47:00,740 INFO  [main-EventThread] bsp.BspService (BspService.java:process(969)) - process: superstepFinished signaled
2015-08-18 14:47:00,743 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(998)) - finishSuperstep: Completed superstep 7 with global stats (vtx=3764117,finVtx=3764117,edges=16511742,msgCount=182,msgBytesCount=2243,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.algorithms.DirectedBFSComputation,combiner=null,incoming=null,outgoing=null)
2015-08-18 14:47:00,743 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-2] finishSuperstep: (all workers done) WORKER_ONLY - Attempt=0, Superstep=7
2015-08-18 14:47:00,743 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(386)) - Granular InfoName:ReceivedMsgVolume InfoValue:0 Timestamp:1439902020743 RecordUuid:7488584007028409240 OperationUuid:7030001633186112278 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,743 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(389)) - Granular InfoName:EndTime InfoValue:1439902020743 Timestamp:1439902020743 RecordUuid:6658466690155886900 OperationUuid:4966883451616660206 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:7 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,744 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(324)) - Granular InfoName:StartTime InfoValue:1439902020744 Timestamp:1439902020744 RecordUuid:7375171994148379138 OperationUuid:7095694935637459106 ActorType:BspWorker ActorId:2 MissionType:PrepSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,749 INFO  [main] messages.InMemoryMessageStoreFactory (InMemoryMessageStoreFactory.java:newStore(173)) - newStore: Created class org.apache.giraph.comm.messages.primitives.IntByteArrayMessageStore for vertex id class org.apache.hadoop.io.IntWritable and message value class org.apache.hadoop.io.IntWritable and no combiner
2015-08-18 14:47:00,749 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/6/_addressesAndPartitions, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:47:00,751 INFO  [main-EventThread] worker.BspServiceWorker (BspServiceWorker.java:processEvent(1947)) - processEvent : partitionExchangeChildrenChanged (at least one worker is done sending partitions)
2015-08-18 14:47:00,757 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/6/_superstepFinished, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:47:00,760 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:registerHealth(775)) - registerHealth: Created my health node for attempt=0, superstep=8 with /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/8/_workerHealthyDir/node330.cm.cluster_2 and workerInfo= Worker(hostname=node330.cm.cluster, MRtaskID=2, port=30002)
2015-08-18 14:47:00,772 INFO  [main-EventThread] bsp.BspService (BspService.java:process(961)) - process: partitionAssignmentsReadyChanged (partitions are assigned)
2015-08-18 14:47:00,774 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(851)) - startSuperstep: Master(hostname=node307.cm.cluster, MRtaskID=3, port=30003)
2015-08-18 14:47:00,774 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(852)) - startSuperstep: Ready for computation on superstep 8 since worker selection and vertex range assignments are done in /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/8/_addressesAndPartitions
2015-08-18 14:47:00,774 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-2] startSuperstep: WORKER_ONLY - Attempt=0, Superstep=8
2015-08-18 14:47:00,774 INFO  [main] netty.NettyClient (NettyClient.java:connectAllAddresses(477)) - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
2015-08-18 14:47:00,775 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0002, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.055
MBytes/sec sent = 0.0004, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.055
2015-08-18 14:47:00,776 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:sendWorkerPartitions(1835)) - sendWorkerPartitions: Done sending all my partitions.
2015-08-18 14:47:00,777 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:exchangeVertexPartitions(1900)) - exchangeVertexPartitions: Done with exchange.
2015-08-18 14:47:00,780 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(359)) - Granular InfoName:EndTime InfoValue:1439902020779 Timestamp:1439902020779 RecordUuid:6344652893094836951 OperationUuid:7095694935637459106 ActorType:BspWorker ActorId:2 MissionType:PrepSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,780 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(367)) - execute: 4 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 8
2015-08-18 14:47:00,780 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(374)) - Granular InfoName:StartTime InfoValue:1439902020780 Timestamp:1439902020780 RecordUuid:8512055526581257676 OperationUuid:7783398034478488509 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,780 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(798)) - Granular InfoName:PartitionNum InfoValue:4 Timestamp:1439902020780 RecordUuid:7360684522612027350 OperationUuid:7783398034478488509 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:00,781 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(799)) - Granular InfoName:ThreadNum InfoValue:1 Timestamp:1439902020780 RecordUuid:7521091162940170438 OperationUuid:7783398034478488509 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,069 INFO  [compute-0] graph.ComputeCallable (ComputeCallable.java:call(196)) - call: Computation took 0.28873122 secs for 4 partitions on superstep 8.  Flushing started
2015-08-18 14:47:01,071 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(825)) - Granular InfoName:TS-Partition InfoValue:1439902020780-4#1439902021070-0# Timestamp:1439902021070 RecordUuid:7315991499608521252 OperationUuid:7783398034478488509 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,071 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(826)) - Granular InfoName:TS-SentMsgVolume InfoValue:1439902020780-0#1439902021070-0# Timestamp:1439902021071 RecordUuid:5650862765281683721 OperationUuid:7783398034478488509 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,071 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(827)) - Granular InfoName:TS-ReceivedMsgVolume InfoValue:1439902020780-0#1439902021070-175# Timestamp:1439902021071 RecordUuid:5073697424305336317 OperationUuid:7783398034478488509 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,071 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(381)) - Granular InfoName:EndTime InfoValue:1439902021071 Timestamp:1439902021071 RecordUuid:8280397170743764906 OperationUuid:7783398034478488509 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,072 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(893)) - Granular InfoName:StartTime InfoValue:1439902021071 Timestamp:1439902021071 RecordUuid:6144640242316655093 OperationUuid:7420338865195552972 ActorType:BspWorker ActorId:2 MissionType:MsgSend MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,072 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:waitForRequestsToFinish(1040)) - finishSuperstep: Waiting on all requests, superstep 8 Memory (free/total/max) = 9549.97M / 11500.00M / 11500.00M
2015-08-18 14:47:01,072 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0001, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.294
MBytes/sec sent = 0.0009, MBytesSent = 0.0003, ave sent req MBytes = 0.0001, secs waited = 0.294
2015-08-18 14:47:01,073 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(898)) - Granular InfoName:EndTime InfoValue:1439902021072 Timestamp:1439902021072 RecordUuid:7761076071067624213 OperationUuid:7420338865195552972 ActorType:BspWorker ActorId:2 MissionType:MsgSend MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,073 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(900)) - Granular InfoName:StartTime InfoValue:1439902021073 Timestamp:1439902021073 RecordUuid:6867298301727143087 OperationUuid:7761698173148331818 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,073 INFO  [main] worker.WorkerAggregatorHandler (WorkerAggregatorHandler.java:finishSuperstep(173)) - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
2015-08-18 14:47:01,075 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0248, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.002
MBytes/sec sent = 0.0585, MBytesSent = 0.0002, ave sent req MBytes = 0, secs waited = 0.002
2015-08-18 14:47:01,075 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(926)) - finishSuperstep: Superstep 8, messages = 0 , message bytes = 0 , Memory (free/total/max) = 9549.97M / 11500.00M / 11500.00M
2015-08-18 14:47:01,075 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(936)) - Granular InfoName:SentMsgs InfoValue:0 Timestamp:1439902021075 RecordUuid:8506375934418148144 OperationUuid:7761698173148331818 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,076 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(940)) - Granular InfoName:ActiveVertices InfoValue:42 Timestamp:1439902021075 RecordUuid:5395598181668270509 OperationUuid:7761698173148331818 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,076 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(945)) - Granular InfoName:SentMsgVolume InfoValue:0 Timestamp:1439902021076 RecordUuid:4754253411630454876 OperationUuid:7761698173148331818 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,076 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(949)) - Granular InfoName:ReceivedMsgVolume InfoValue:175 Timestamp:1439902021076 RecordUuid:6999940670203248946 OperationUuid:7761698173148331818 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,076 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(953)) - Granular InfoName:RemoteMsgVolume InfoValue:0 Timestamp:1439902021076 RecordUuid:8274176803668918582 OperationUuid:7761698173148331818 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,077 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(958)) - Granular InfoName:SentReqVolume InfoValue:0 Timestamp:1439902021076 RecordUuid:8244845024268138952 OperationUuid:7761698173148331818 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,077 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(962)) - Granular InfoName:ReceivedReqVolume InfoValue:0 Timestamp:1439902021077 RecordUuid:6146673898100626131 OperationUuid:7761698173148331818 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,077 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(966)) - Granular InfoName:ReceivedReqVolume InfoValue:0 Timestamp:1439902021077 RecordUuid:9069461085335669593 OperationUuid:7761698173148331818 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,077 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(970)) - Granular InfoName:EndTime InfoValue:1439902021077 Timestamp:1439902021077 RecordUuid:6994068143036913170 OperationUuid:7761698173148331818 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,079 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-2] finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=8
2015-08-18 14:47:01,079 INFO  [main] worker.BspServiceWorker (LoggerUtils.java:setStatusAndLog(70)) - finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=8
2015-08-18 14:47:01,095 INFO  [main-EventThread] bsp.BspService (BspService.java:process(969)) - process: superstepFinished signaled
2015-08-18 14:47:01,097 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(998)) - finishSuperstep: Completed superstep 8 with global stats (vtx=3764117,finVtx=3764117,edges=16511742,msgCount=28,msgBytesCount=598,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.algorithms.DirectedBFSComputation,combiner=null,incoming=null,outgoing=null)
2015-08-18 14:47:01,097 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-2] finishSuperstep: (all workers done) WORKER_ONLY - Attempt=0, Superstep=8
2015-08-18 14:47:01,098 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(386)) - Granular InfoName:ReceivedMsgVolume InfoValue:0 Timestamp:1439902021098 RecordUuid:7335508904533015780 OperationUuid:7783398034478488509 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,098 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(389)) - Granular InfoName:EndTime InfoValue:1439902021098 Timestamp:1439902021098 RecordUuid:7956724244094977884 OperationUuid:7761698173148331818 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:8 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,098 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(324)) - Granular InfoName:StartTime InfoValue:1439902021098 Timestamp:1439902021098 RecordUuid:5934557843562164646 OperationUuid:4699554362794744240 ActorType:BspWorker ActorId:2 MissionType:PrepSuperstep MissionId:9 ParentDescriptor:UniqueParent
2015-08-18 14:47:01,103 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/7/_addressesAndPartitions, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:47:01,104 INFO  [main] messages.InMemoryMessageStoreFactory (InMemoryMessageStoreFactory.java:newStore(173)) - newStore: Created class org.apache.giraph.comm.messages.primitives.IntByteArrayMessageStore for vertex id class org.apache.hadoop.io.IntWritable and message value class org.apache.hadoop.io.IntWritable and no combiner
2015-08-18 14:47:01,105 INFO  [main-EventThread] worker.BspServiceWorker (BspServiceWorker.java:processEvent(1947)) - processEvent : partitionExchangeChildrenChanged (at least one worker is done sending partitions)
2015-08-18 14:47:01,111 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/7/_superstepFinished, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:47:01,116 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:registerHealth(775)) - registerHealth: Created my health node for attempt=0, superstep=9 with /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/9/_workerHealthyDir/node330.cm.cluster_2 and workerInfo= Worker(hostname=node330.cm.cluster, MRtaskID=2, port=30002)
2015-08-18 14:47:01,128 INFO  [main-EventThread] bsp.BspService (BspService.java:process(961)) - process: partitionAssignmentsReadyChanged (partitions are assigned)
2015-08-18 14:47:01,130 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(851)) - startSuperstep: Master(hostname=node307.cm.cluster, MRtaskID=3, port=30003)
2015-08-18 14:47:01,130 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(852)) - startSuperstep: Ready for computation on superstep 9 since worker selection and vertex range assignments are done in /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/9/_addressesAndPartitions
2015-08-18 14:47:01,130 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-2] startSuperstep: WORKER_ONLY - Attempt=0, Superstep=9
2015-08-18 14:47:01,131 INFO  [main] netty.NettyClient (NettyClient.java:connectAllAddresses(477)) - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
2015-08-18 14:47:01,131 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0008, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.058
